Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
BAK1	8.73809225962049	7.99038765180274	7.30651744524982	8.2128611165929	8.62278396615612	7.70390357344466	8.25171909260596	8.656067273725599	8.68685065339314	7.53838296003212	8.21674585819531	8.389738878676981	7.923030298263769	8.4262647547021	8.62095290227168	8.592830744054499	7.58120058192496	8.49385544924082	8.92718535782637	7.968090752045259	8.100662339005199	8.63807383718072	7.967514480800969	7.48944659862258	7.61323695471633	8.07521171134824	8.99746178111285	8.01625115501275	8.66817586897014	8.97670731184688	7.83668159332712	7.894817763307941	7.96520709119934	7.89602960297675	8.28216176658182	7.70390357344466	8.25974326369078	7.85174904141606	8.16087986183931	8.48542682717024	7.87344411251538	8.01903466936434	7.93781516880342
HCCS	8.56414948998573	8.27798474729977	9.21553299974566	8.419538891513781	8.78463484555752	8.7839804136838	8.5808238499628	9.2350568627071	8.637349410833139	8.52434581646254	8.630085070002119	9.22424290737999	8.45573818599339	9.42647443351082	9.32845054051034	9.301724813165562	8.37634248280467	9.30947635384111	9.10669379120375	8.831307243802051	8.462297765538889	9.147713722352151	8.51766938813381	8.68229237143083	8.27658971572526	8.51609396341718	8.151777654732049	8.27937843123448	9.12282799480767	8.77544567410286	8.39059890555246	8.43087066354815	8.895726738476661	8.45327063401062	8.76785339346663	9.04575966138268	8.610655774401929	8.27426166125705	8.16992500144231	8.74416109557041	8.34118521356844	8.21383328309929	8.43045255166553
HCCS	8.662846365159481	8.368069876532081	9.36084708417967	8.55918586578773	9.05501122673248	8.5018371849023	9.032321287057881	9.280306806453698	8.574404309022581	8.708394187756669	8.37068740680722	9.43608686360791	8.77807712953536	9.78724960846791	9.44024628710574	9.36303963025652	8.86015583462336	9.543805175964401	9.29186136958522	9.46638240881356	9.08825822583773	8.708394187756669	8.98299357469431	9.04603261475421	8.5077946401987	9.04575966138268	8.290479698251309	8.66533591718518	9.576295376328199	9.524345816462539	8.432124272641559	8.44045394382303	8.952450058359	8.79766152585376	9.11087476146451	9.42437627281394	8.61691636257881	8.44501484586842	8.42668408184962	8.91139198784346	8.321026128592969	8.854868383260241	8.35843142862635
CEACAM6	13.7955222393079	13.6748653393698	13.466637315441899	13.8667476715049	13.4846466995312	13.5351052374566	13.419209675945599	13.2623444758048	13.4105308512445	12.914254311907198	12.705416398882699	13.817603273232901	13.512308379570598	13.2362384740678	13.0721493562186	12.9603821103332	13.918807346663	13.377373231180902	13.4179579711954	13.868099097154698	14.000677865126901	14.117034275102801	14.061936480632601	13.0483846965044	12.4844956583472	13.754626574518001	13.1346830046876	13.6261653199045	13.7303427600156	13.857650598789101	13.386131937315	13.2986354067342	13.9100617882427	13.203378594153302	13.477024591910801	13.3794866734443	13.9511207630331	13.3851748541083	13.386967181126598	13.0910055552152	12.8385539565007	13.705621588705402	13.2820459014217
SLC25A13	7.66249036391378	7.783325684813519	9.1053847492476	8.709773107852941	8.926295994781109	8.480184323698701	8.026800059343719	8.873444112515381	8.18636189125299	8.12256919221645	8.44542875923832	8.66070903878206	8.3741700760685	8.965784284662089	9.066627409095199	8.63589946594638	8.45573818599339	8.38758656581935	9.0698525111258	8.4858293087019	8.53915881110803	8.12153351734003	8.50303064564116	8.59208323365389	7.53449743373817	8.1106138055009	8.77741971551583	7.98356369722332	8.55458885167764	9.2357749191504	7.65105169117893	8.62058641045188	8.30651744524982	8.58157721553652	8.700439718141089	8.80186999636449	8.15633593669436	8.58908931290962	8.370251481425178	8.73978060977326	7.76487159073609	7.92362461136832	8.01290383323064
HRSP12	8.40130620600602	8.571752643503551	9.110352802326801	8.006746832440589	8.56871618873173	8.07521171134824	8.574404309022581	8.79895774790043	8.5073982409543	8.51451681645401	7.9289624408359805	8.45655976633501	8.715618859074821	8.81922110355015	8.887220615468381	8.70666868217975	8.14516793901838	8.546894459887639	8.73910550679375	9.07788386443832	8.06285565520599	8.181897643108389	8.925406083141368	8.80703285596834	7.82273014794452	8.15127028879017	8.24222139509837	8.29691620687929	8.34296357439873	8.382407876294959	8.23983716874035	7.877744249949	8.42206476617281	8.18437948621294	8.81346055669168	8.63843591399047	7.90026304356897	8.23553560671046	8.5073982409543	8.691045553487179	8.11217883372259	7.62789861587175	7.884475819086489
COX10	8.02403150151675	7.8820316083521	8.20261362014849	8.308339030139411	8.33806779754262	7.710806433699349	7.56757586852411	8.43003431857349	7.56757586852411	7.554588851677639	8.65320336203398	7.68790052248075	7.75688985507462	7.80283944093511	7.859224161978211	7.8635668293235	7.62643913669732	7.77478705960117	8.175424798589692	7.410239330776019	8.34473974580299	7.61397358738023	7.989252565165991	7.473299871141321	7.02347715183043	7.24126817732937	7.72655877910497	7.575161033425389	7.696967526234291	8.99971819610402	7.834154981401321	7.62862780216015	7.54843662469604	7.73538678289534	8.38067750722289	7.845490050944379	8.06877827798541	7.46842040186455	7.6724253419715	7.31922050252387	7.708049251702219	8.231221180711191	7.44045394382303
PCCA	8.168421410851929	9.8472139820006	9.23457795978457	8.64637869954344	10.6585685412961	8.01569380710515	8.5461227588578	8.86325707193297	8.59245703726808	8.742477867003679	9.51056638944875	8.88569637333939	11.7857793874985	9.27937843123448	9.541871008841492	8.688949628119671	8.30012372456901	8.681941137091691	9.17042585027251	10.2401950539799	7.73199778664374	10.6012136557339	8.44956137461324	8.66782118057477	7.93663793900257	8.283551423174309	8.719388820942081	7.90689059560852	11.281930026955399	8.27426166125705	7.51491126486135	8.81025028602818	8.30286736097287	10.3226041997381	8.60880924267552	8.944858445807538	8.257387842692651	8.5808238499628	8.179411523174041	8.54225804976692	7.60288440871842	7.846744023244869	7.28169825009883
WFDC2	7.97842446544086	9.28493974248679	10.0047822634596	7.437127844272809	8.497053444545081	10.161509832174099	8.64132926174569	9.62131930101419	8.26865895502767	8.38887833881199	7.56605403817109	6.984133594540981	9.851749041416062	7.30651744524982	7.41616416473313	9.15759957436899	10.9869797091766	9.61507783162923	9.489647293488439	7.669593751188331	9.46923479366766	8.148222340386999	7.75622271284729	9.84172158112846	7.030115330908071	7.939579214314691	6.96116025813664	7.28169825009883	7.64169052255661	9.266318057157461	8.71699089440494	9.79230226530361	7.0279059965698805	9.285170999206189	8.63843591399047	9.91722287889334	9.846273911349911	10.6921795763125	8.93014594790882	8.93928535647869	8.588339860923481	9.835892502326269	8.15127028879017
PLCB4	6.964629666720589	8.782015335004191	9.2916311829009	9.82591279878498	9.24792751344359	8.55573947918052	8.06770324437316	8.992088609013999	7.93722667397948	8.52708597880746	9.691743519171279	9.37264744263863	8.87866404280189	9.69017262126421	9.44728990123914	8.80348537559595	9.16415270776461	8.88935185259465	8.764539898576711	7.36981542428391	8.642773762533091	8.848622940429339	7.872213143975769	9.03397354344106	7.01234519041983	7.362820525534261	9.45779126025604	8.133912814239041	8.28725064325462	9.17217745317369	7.0509369652252305	8.262094845370179	8.772809410160729	8.22833771198138	8.185866545311331	8.950993231979641	8.189330400614901	8.93369065495224	8.39059890555246	7.174925682500679	7.492654371018911	8.38844787631711	7.34872815423108
PLCB4	6.888743248898259	8.546894459887639	9.488643539853788	9.46943831980764	8.95419631038688	7.61985314739117	7.52825874275841	8.51963625284321	7.708049251702219	7.67877617412389	9.485024233323369	8.86015583462336	8.85829188728283	9.626621652358368	9.538188932052421	8.05473996697031	9.02762959173316	8.38499954473004	8.66391384211598	7.16791986555194	8.41827429388054	8.79409089843773	8.006746832440589	9.05256805080415	6.86170728658586	7.055282435501191	9.257387842692651	7.783325684813519	7.86418614465428	8.57742882803575	7.46025109894385	8.51096191927738	9.36566629468876	8.377644358399909	7.74819284958946	9.07654840656189	8.16791986555194	8.93810932621924	7.955940451289481	7.104336659814741	6.27239650903749	8.744833837499549	7.6373494108331395
HEPH	1.53605290024021	5.1333991254172	5.4093909361377	5.399171093819821	5.07895134139482	5.77346892790519	4.99548451887751	5.26303440583379	5.161887682376889	4.59693514238723	6.28725064325462	5.41953889151378	4.4594316186373	3.98185265328974	4.90207357931074	4.69488019279919	3.81762325751143	5.2667865406949	5.686500527183219	4.5235619560570095	5.0574502721839005	5.354028938054389	5.70043971814109	4.77082904603249	4.4396231375571205	5.137503523749929	6.143638309922039	5.590961241342599	5.69488019279919	4.5298209465287	4.96347412397489	4.5668151540109	5.1699250014423095	4.590961241342599	4.432959407276111	5.04001567884788	5.181897643108389	5.52669484554198	4.112700132749359	4.74953426766926	5.6582114827518	5.4262647547021	4.300123724569009
HEPH	11.4981012439949	11.6808429783156	12.0226452277088	11.8732902988747	12.019799195237901	11.4631667203986	11.403438163008301	11.8700178762013	11.878395830457	10.808722901394	11.8364449113414	11.911017407797	11.415213598765302	11.581765495476901	11.6269409992152	11.4704555200478	11.596888567028	11.573268477676	12.2181091062749	11.8419573990995	11.973015673556302	12.4868098872842	12.4186168985409	11.936748345112697	10.044257494040801	11.2688343693438	11.841446411435498	12.3145549225388	12.106595654247197	11.6012136557339	10.710203750237199	11.786555524157	12.3753924573438	11.4997960694054	11.808280461772199	11.642141971394901	11.7815646272443	12.1214363846914	11.951503288566501	11.4320720606719	10.8260717471728	12.072367115187198	11.3848377017787
SLC4A4	8.902375114486029	10.5407092626714	11.451623251541099	10.5044217698327	11.1974010120475	10.6899979714194	10.7802116585233	11.4094439754216	9.52101146439777	10.1548181090521	11.169236050271198	11.0738737765024	10.067972077885699	11.289788366056499	11.447238235257402	11.4338462084428	9.9745579917281	10.862327400518	11.628536674026899	10.317525673209401	10.1421070573025	10.185247123619199	10.1189410727235	10.095265143360999	8.34651373316564	8.45038647903429	9.87144325493414	10.166163082646099	10.1456774551956	10.448529330044698	8.51175265376738	10.392961339344199	10.021812823584801	9.62296694479051	10.4406615706552	11.25903704109	9.74517009086102	10.1984450414524	9.223036337901881	10.0268000593437	8.97096866052181	10.241625707802699	10.053925881531098
HPGD	10.6784240825929	11.8038889379474	11.5452541015064	10.838809985708599	12.329151633469401	9.95492329203032	11.3169602873649	11.3504972470841	11.897845456005498	10.5225815312548	10.140574177709901	12.072333615946699	9.847840355630712	10.577617650108	11.8769389498774	11.541338657970801	10.253374780186	10.295768934420499	11.852217372873099	12.130313145543498	10.2012662799436	11.6125920924543	10.853933288677899	9.25550073314839	10.0820159452662	9.93103294150632	10.3598593502878	10.8416429665715	11.818662058715699	9.80848158751189	9.08825822583773	10.979210811641199	10.5843048726509	10.647638302403099	11.4208550030474	10.94683318775	10.014159989201099	10.583646944675301	10.5256186819652	10.096583395500302	9.85875809993542	9.50124008409738	10.4487357980294
HPGD	11.2092705801853	11.9517946685303	11.817263498137699	11.0572471758169	12.3179495672334	10.7194743875054	11.7644569636199	11.399010832952001	11.950993231979599	10.6985310468121	10.987192941600801	12.2588015567116	9.81762325751143	11.0052034677955	11.8615522164464	11.6892117853706	10.775774868637303	10.5862768582385	11.551948530593	12.389738878677	10.368942914405	12.1457729694491	11.130699254214498	9.589276615089812	10.115563915238	10.4555327177824	10.4320198468125	11.2285180977162	11.7933188061504	10.305377785627499	9.908242488608481	11.0953970227926	10.8724440305956	10.9654957167962	11.321420808235303	11.27070412949	10.7084804088857	10.5648163678849	10.4407653728671	10.241029774446801	9.91662592221124	10.2435310420173	10.7379233158834
ATP5D	7.4446008137115	2.76553474636298	7.64745842645492	8.32777717058405	7.991521846075701	6.329123596291571	7.29094040240368	7.882643049361839	7.003377360202321	7.51254295509686	6.91408609701272	7.84297883178833	7.3871557176629805	8.0405637111587	7.66817586897014	8.07628116657949	5.8703647195834	8.147713722352151	8.72962074355304	7.27705487614873	6.9483672315846805	8.25408377931942	7.515699838284039	7.22110372536788	8.16791986555194	7.432959407276111	8.0805510773276	7.61028665708102	7.88630626345243	8.27844945822048	7.48864353985379	7.5774288280357505	7.571373435973199	7.8150630171928706	8.23218105768664	7.594697827323871	7.5827065267807905	6.2779847472997705	7.31469652565629	8.043300754364179	7.8404632338695395	7.00674683244058	7.36457243229586
MRPL12	8.70424950200186	8.22544846861074	8.91139198784346	8.672778900370739	8.7901855632105	8.30651744524982	8.578183968090089	9.121015400961369	8.04220656012069	8.27519333390221	8.50104099556592	8.58233018791316	8.437127844272808	9.28863540903768	9.025139562278511	9.012903833230641	8.65642486327778	9.276822314684392	8.92392167613636	8.362382216236991	8.58007009078113	8.99633224882505	9.21067134378562	8.72689931847653	8.59991284218713	8.741804025309559	9.123086750981061	8.31650781910311	8.74281466986289	9.03754695396218	8.7176764230664	8.766528908598861	8.27612440527424	8.764539898576711	8.854556752404529	8.98697970917658	8.68334556167657	9.14261765544658	8.76752238622855	9.09829532446128	8.65320336203398	8.67842408259294	8.35799178363106
SLC31A1	8.59730769114099	8.728260672709071	9.216745858195312	8.45285896471381	8.880807948362811	8.04439411935845	9.458816702790429	9.13005568234283	9.08878823871691	8.6646250548693	8.0389189892923	9.10512279826352	8.91945926911157	9.293701542080731	8.99661471481536	9.352484886949698	9.068509594673179	9.48482289426215	9.26772305162742	9.5980525001616	8.82654848729092	9.293471648838132	8.93899143877554	9.18512320736055	8.64241277290506	8.78757612086964	7.96520709119934	8.70321146739115	9.162391328756911	9.60251329745184	7.97096866052181	8.609548138999429	8.869131119644301	8.16741814583174	9.28007476865008	9.22448410023199	8.853309555403671	8.44045394382303	8.4966540825935	9.272163195373052	8.71252700043982	8.744833837499549	8.85206127927917
PTPN3	8.2465030982801	8.67101024127845	8.472893878443859	8.18437948621294	8.60139939053183	8.477758266443889	8.63915979510997	8.51135734069712	8.8801957289431	7.81378119121704	8.938403423670241	8.320574933893159	7.97269265400426	8.637349410833139	9.00112666545428	8.71287086768991	8.64781815592715	8.96607279482021	9.10747864662662	8.168421410851929	9.140574177709901	8.36369674483899	9.118162430063132	7.90086680798075	7.2364926183813	8.14108531856233	8.87590290312484	9.00814845991009	8.63226821549951	9.04111153536915	7.158862106208449	8.765203206653169	8.578561389947291	8.72212443691394	8.584586749959591	8.80348537559595	8.696619846984289	8.377210530388549	8.45697038112101	8.510170751151769	8.074676686294499	8.46638240881356	8.153298682854901
ICA1	6.47897180503294	6.0	6.424586226251099	6.47735352663456	6.65248649491816	5.714245517666121	5.3327079336406	5.894817763307941	6.405992359675841	6.806066226089031	6.39231742277876	5.786596361890809	6.055282435501191	5.06177619758669	6.506208389306741	6.193771743396679	6.123086750981059	6.09592441999854	6.76420813013995	5.62058641045188	5.88752527074159	5.968090752045259	6.782670658677009	6.01792190799726	5.8801957289431	5.17392693199981	6.002252451731381	6.80348537559595	5.52042224852645	6.36806987653208	6.183883459032231	6.546894459887639	6.09592441999854	5.5576551547254205	6.45121111183233	5.5668151540109	6.19967234483636	6.43796008833447	5.6752513860502605	5.12928301694497	6.62351574149055	5.244125943283731	6.4594316186373
