Name	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
AIFM3	8.79778588729013	7.764673301063139	8.457175320403511	7.98806270571398	6.222741260175401	7.86618018040149	7.58667294348418	8.06136658034897	7.9620866953411	8.5868610849101	8.71488052782075	9.19928368245972	9.828961098659509	9.19633482145161	8.76934564036827	9.82365402281799	9.6075156696586	6.99207187002784	9.03563998326524	8.4734997765032	8.33054628639677	8.83133121356137	8.620656677812361
MGST3	8.348785011226902	7.942877420648741	7.84065731113598	7.52302682866366	8.1959577206321	8.76086255352455	8.298960884170821	7.4940705048254905	7.8822427376516195	7.61587183492792	7.792193542494191	7.20245268162553	6.736339269974071	7.5477114496793	7.63817769010376	7.7182376901598895	7.910735401725921	7.856739245668369	8.1073515081013	7.938982073573179	8.38519610986627	7.398682640066941	7.731003450252549
ANKRD9	6.65468890967081	3.51367227118797	4.21218791581339	3.40381974074484	3.85012441433523	4.61733586640335	2.81153843692853	3.27005210146361	3.50266119205894	4.13184206554139	3.3244903529312	3.06990594408139	3.9460830924902006	3.68919861572681	3.40207748534926	3.2727443563047003	3.11440534082418	3.3440796916552	3.70718638489352	3.25569967538592	5.446711665791691	5.282961001198309	3.10055082934801
UQCRB	6.9090873610875	6.48231191504602	6.92975333237854	6.633317321885509	6.83517802168948	7.089892827415019	7.08822405452644	6.5198730398117	6.80210216656718	6.55936763697115	6.954723484191639	6.97508623026716	6.93672284941192	6.7868189954192495	7.23438008815879	6.706745462728549	7.04043220238882	6.793159238742371	6.421332549357031	7.018045455733691	5.84084024919179	6.56424335930561	6.1203438940330495
MYO10	4.35844809732833	7.74610955733351	7.39514263751938	7.53022092667949	7.8198367349916795	7.553142362168139	7.72689738443987	7.87163014784428	7.20034039348649	7.54606864713014	7.7131550052457305	7.16002372978737	7.54830135798817	6.71415473494194	7.68183590468645	7.83710845682933	7.060648273333861	7.761517757542161	7.89388631821311	6.97973315462852	7.956298692538629	8.27935695084522	7.59197436383074
AVL9	5.3393240179542	6.64324815325217	3.29969246273659	3.3659561954337103	4.9959298765705	6.9492905295810905	6.09158970280164	1.9599559505006101	4.93443030529501	5.850549794689639	4.85723054881231	4.61725110542493	2.04178686966466	4.824446901794889	5.1009850041056	4.04819336808897	5.226722760280941	5.35448400305231	5.486313972816629	5.33361808371575	6.83272828404789	2.8437495377778594	5.085579277068129
METTL7A	5.46930507041868	5.090691202803501	5.453893151222889	5.07035665219618	7.09392702506876	5.535036001600949	5.42254872389857	5.12528228130487	5.01380721473947	5.12595793925679	5.68333539855433	5.35865577180063	5.35993691844893	4.16106019248953	4.5961571292457695	5.49163539325305	5.29240545854171	5.01345234403567	4.58807878034059	5.42084535452835	5.890418675133961	4.108125297753681	4.92665858907016
TSEN2	7.36760537971666	5.94092765366295	6.17250471701771	6.809997398537201	6.89169370053843	6.075278532739	7.5026890666416595	7.0132592855826	7.19501934195294	7.4745630117022195	7.329939053719911	6.47825576273597	7.495791970544209	6.55581232136437	6.203569204155309	6.9854815995507	6.06169436335695	8.32514553309531	5.8733187002598	7.066334772235731	6.98355711929415	6.78683663424053	6.178832139161731
SPECC1	7.65136259075768	7.423049979683861	7.62295532999662	6.79538513572264	6.9982286134370195	5.884812111604179	7.17386359789591	7.45880459041572	6.87744057730283	7.829362339732291	6.602214513210731	7.54410460848454	7.69358362179816	7.307043035491691	7.18517911969423	7.33615811078665	7.86317807315524	7.14850358002493	7.596470051643339	7.345105791549151	7.18166107935596	7.054923550305441	7.473030629544691
CYCS	7.24483503061501	7.200426755575019	7.3006181656661795	7.25097031567797	7.063741329691019	7.30704804617946	7.16989732948455	7.62258195274876	7.413898521082211	7.5538462788975895	7.64979427606658	7.741676923703481	9.286967874563839	8.41045186879647	7.24788464008615	7.31510090388432	7.6386811694013295	7.32771997352921	7.419999772438519	8.20304549232416	6.305808500443081	8.57650902829185	7.822686254682099
SUCLG1	7.50473898881883	6.4883976823858	6.41741126958493	5.4058792193666605	7.01857816269549	6.7384761884041104	6.94617005783414	6.6309255209100195	6.73766471255686	6.486892205442929	5.75264656635699	6.72015761530653	6.691546629326191	6.113866763687249	6.4928663459038605	6.9064773245172	7.0359661243469	6.52688340065937	6.2751162515062795	6.853645456805201	6.4669570555734595	6.772090113036519	6.82664934530854
PPARA	7.83492003277071	7.39364641710562	8.026514158339259	6.94098274671454	7.377766691670541	6.64821317943647	7.21610802176266	8.00365961954373	7.62219439755014	7.506733353835321	8.58695085432003	7.37843841155885	8.15330137365347	8.19523852090188	7.27738176627262	6.72006594487059	7.893706563348889	7.27738077121492	7.25968666563061	8.27710872273631	7.505409615088349	8.27379858715146	8.10939852263903
C5orf63	6.89252928970644	6.41017105346916	4.31975852653567	7.14286506715089	6.46286830056947	3.74056128293884	6.7598525330713795	7.410026473027941	6.542836698994911	6.96864025427348	7.76831731130589	5.78945763820712	6.56918345961511	4.77482505665785	6.65220864181143	6.99970897455047	7.1727053794536	8.13123965853873	6.16542688682644	6.1642015528649905	7.4529618436474	7.94707443583064	7.78282658841842
KBTBD12	8.00129942938452	7.610089443285741	7.151855489174969	6.79135121472676	7.2747478178911305	7.3553478718326	7.05790878571103	7.21411453505324	6.73087940711939	8.106639772214871	7.74617641213147	7.487378715601451	6.543854888554361	7.30992662270162	7.23158770831458	7.29243355582503	7.99842145388892	7.55257107544698	7.566835515955441	4.68527278969725	8.36914135642009	8.38396118594316	8.12091842517234
CD24	14.0962821319517	13.558601016160003	14.157287100019099	13.560829939726501	13.531640129361902	13.8593962047141	12.8458191672154	13.726787962433601	13.6861106382569	14.1162022728539	13.866586388915	13.9095082259702	13.963297491756899	13.851386483603802	13.735916979340901	14.2793772123494	14.0275176249306	14.1652301168399	13.9361359373334	14.276563194154802	13.894704730088401	13.5729327475966	13.9159519355363
ELF4	10.279673202871901	9.89665086374775	9.77707236986176	9.99416721392858	10.094716568336901	10.0917804625653	9.70137330787966	9.540399925611169	9.64760543354702	10.6760358278654	9.810495050985551	9.686446773535641	10.009438081119901	9.91974688409559	9.749423765198529	10.0134889764959	9.90615780899648	9.69517443741698	9.76695173351025	9.90308398195499	10.1521514375574	11.0962090908512	9.98593728404343
MYO1C	10.9093223520122	11.0650372384593	11.3155056091998	11.249156864497001	10.883766247564099	11.116651248548	10.7732235359631	11.1981768790729	10.9257156010475	11.271415722255599	11.191801729370999	10.912199527945301	11.3665843543485	11.0537886981901	11.1466521065399	11.373643135273198	11.110198287078099	11.0798961919206	11.245341039404302	11.1120191351755	11.200642571366698	11.8001361255535	11.379688377806598
SFN	14.948906067621401	14.681732658282002	15.168356431776099	14.4958161209287	14.221159024243699	14.723831420941998	13.578846579887701	14.158752818582402	13.8167410117666	14.9803247431636	15.371683734848	14.4121975513013	14.717950392918	14.7986426604308	14.627710095445002	14.1208431394839	14.2295801663595	14.8252766551249	14.927304972379902	14.532882257095801	14.995361229379	15.073959786582199	14.594093455001302
SFN	13.9241533887477	14.0870547191265	14.6828054989321	13.995253476433101	13.291748247490098	13.790358739565198	12.569441573990199	13.710277060757802	12.950255437277699	14.639100869498199	14.7220283716588	13.672006155848	14.092741658618401	14.2158836964241	13.906958470183598	13.4219829984307	13.769935881176501	14.324093999903901	14.300901037699198	13.807888559130301	14.3133868308864	14.9793849833982	14.1016456872828
ETFDH	8.30767457297178	8.126331409228468	8.3996862909498	8.570885484367	7.74593595155109	8.573291108380259	8.04493635602145	8.04650689578935	8.43845418500706	9.034779488125741	8.46564349612821	8.664019152164741	9.6595006741509	8.39861492940017	8.48592031031058	8.02115756135848	8.84606679098807	8.351192265057641	8.40228919082526	8.5214615810044	8.40262502253671	8.29195742943792	8.53917561530482
PAK4	9.74722729982636	9.334283926121689	9.967485914810519	9.85344881788306	9.29958437072011	9.796342173054	9.4504511225319	9.70548010156692	9.84617671697889	9.928434247917462	9.37405404489323	9.850123967283551	9.86077318810188	9.70984360075177	10.14824568038	9.814564081640789	10.2619697848411	9.35341998519281	10.033649675447199	10.0638652356148	9.744024694216689	10.197884227502401	10.136202936764699
MIPEP	8.905691172497221	8.315630952526929	9.17233319281228	8.71784290252441	8.03498563991353	8.94611623892029	7.5214793110666704	8.996306332625359	8.42062859945305	8.75299450353012	8.61078797663758	9.17426298385396	9.27005160373744	9.00023748975833	8.468296891781	8.832584684174401	8.95212961866956	8.70229604177518	9.14333073771397	8.7199850287948	8.85288940014896	8.7457747361157	8.868135560382921
MTM1	9.0314531881068	8.82600230795526	9.47377213032609	8.80416195003876	8.49628072695997	9.03736764781011	8.5968625251577	8.95379681179835	8.9844519238109	9.821986077621391	9.24935683155216	9.548425193681641	9.850112040643928	9.14012905910174	9.206052544725269	9.49957123676719	9.816444648802301	9.21847425494206	8.77595833894571	9.564502249636812	9.21998767328956	9.36385309183628	9.51795875232231
BNIP1	8.4158732651119	8.140382330480161	8.48446042924112	8.33753425393402	7.78528123747867	8.63020345571478	8.35964877017005	7.88475892707705	7.78327614248316	8.53583943787312	8.23572269020375	8.74535273437618	8.84715811505558	8.48790171876859	8.4452666104067	8.40380690213801	8.685635852168879	8.400858205459889	8.39120306878622	8.572580770560531	8.24958411416496	8.69728003575254	8.56397778952989
CCHCR1	8.43502149606315	8.55726303528083	8.89724869805159	8.834419548170368	8.64381040151426	8.45566008686457	8.909105955421161	8.71478737459335	8.5494190066935	8.140895282207941	8.2425299930574	8.9843888184481	9.221238693715211	8.49587063668314	8.1743905480779	8.905855944591949	8.981103241694221	8.51708063269399	8.96191665552408	8.9281897912497	9.27231539948747	8.62151858652049	8.9776003093461
CCHCR1	8.50553379548895	8.55910175329698	8.2482408859216	8.662781141624361	8.39959151235067	8.97382469376858	8.80080285762404	8.47807451585672	8.35756918490246	7.86345477916767	8.4984699163196	8.422830486783969	8.6231209362626	8.15899944847901	8.68170767700782	9.29429176772684	8.80961153435215	8.519135786732	9.064898640134551	8.993734934086099	8.472106373537901	8.45883612174092	8.876633754091081
SIPA1L3	10.1698747053611	9.77948432278291	9.38017038200017	9.81788234540861	9.63746698278967	9.66293170162461	9.999482410762688	9.59868090548832	9.57014813065121	9.811035564924019	9.72933539137851	9.54796167482124	9.1358309136344	9.747438040461711	10.1590498197664	10.2637664934549	9.74682078990211	9.78835322348341	10.0898697220628	9.8348546610495	9.927259754873369	9.80951733356179	9.88381312920677
PREP	9.870323326280909	9.512319231135018	10.154104685770301	10.0618504091635	9.37987250080406	9.52731675635788	9.10048605665473	9.89332236407607	9.57606851860407	10.1197270197158	9.77554899824969	9.956712740050241	10.220497304618501	9.85008475437254	9.930338689205609	10.1126634850675	9.7117083491551	10.043176510713	9.9325362924157	9.858349489796849	10.055929958545601	10.181838634979	10.272753924884801
PRDX2	12.2173158098734	11.679452501541	12.4464688543062	12.0584382070262	11.375890821537899	12.4711811530542	11.8712326857198	12.163848342951901	12.139735413452101	11.970076480118198	11.8685203105231	12.7826771369086	12.429177869451802	12.2104696573576	12.2762706830633	12.0557999146136	12.421183946266801	12.0470488385425	12.5787208384675	12.203415517753598	12.6101759756899	12.0355763914861	12.2783299195373
SH2B1	9.33501204877138	9.4944697504494	9.116551946477301	9.19091352829837	9.3516478987368	9.38051192974484	9.46519732355749	9.02981798863715	8.9612112986496	9.273464962749971	9.288868043887199	9.26947072439785	9.763207603754669	9.11689281398322	9.008350140127051	9.319637531975198	9.398393908201	9.30279424901874	9.15144319885077	9.26733263558	9.65748866147518	9.42387056272737	8.980425511456929
GAK	11.6085672965841	11.617866040371	11.670830296235799	11.6839006669838	11.709230458409	11.6834490351887	11.1993805952862	11.5516934780057	11.4523335035436	11.859450330732601	11.8398949895964	11.5295473208449	11.6875062917327	11.727488109951501	11.055895711540101	11.850640588827801	11.6452820880242	11.9864523755173	11.555639978002802	11.6436983421872	12.3631361733943	12.5862346113539	12.0139094179387
SPHK2	9.05838733777681	8.84692386947869	8.84384248113935	8.885379210928711	8.863967974712391	9.088381463255098	9.3957516757588	9.11744684515578	8.88368515455366	8.17618837151729	8.76426519974415	9.33950616635064	9.28063783195099	9.09397311091035	9.399434009152289	9.19837324624942	9.318751588832788	9.14981688025112	8.61555735144622	9.459520921565339	9.38264645247364	9.42098485186015	9.14845578942449
RASSF7	10.8875919428223	10.7093378561902	11.1764503019834	11.001834747512	10.857424850269899	10.9799563937341	10.200892619741499	10.704470118723199	10.5876750963437	11.3893793935641	11.1279521418359	10.9931093377778	11.335229501979699	10.6719641663147	10.938220804296401	11.281275087707	11.1829607656991	10.728751443165999	10.990906453593599	11.2673059151903	11.175038260737601	11.261633414629701	11.1497965722365
LPCAT4	10.7660432597756	10.3656955528686	11.409794379248	11.151336506998199	10.7403260360556	10.986124745092301	9.991312159631269	10.922396122070198	10.782037779028402	11.6651982975916	11.0892330547612	11.0418228882325	11.4539505454987	10.815058305363701	10.3175658049203	10.600941903071801	11.4831201464501	10.5837348245578	10.823208518141	11.594672681631698	11.3674782082287	12.1418243181849	11.3633861930988
GNA11	11.341698790311101	10.5885330244452	11.541636900771302	11.147563778688399	10.473056894179301	11.0665681570227	9.62626237017226	11.3631586367345	11.1206209015606	12.3548515828015	11.299406618024399	11.3917622540853	11.9370647634319	11.269879874454801	10.9638689600229	11.057878717146599	11.6748372867364	10.914003661563099	10.6848790390666	11.7700295750575	11.6324977218256	12.3402982262431	11.847519919632001
PGAP2	9.12486848347092	8.58335884695906	9.083778440800971	9.230278346343312	8.78950757515392	9.15975110381881	8.781016957325981	8.88852922717242	8.98417774363845	8.75024737069069	9.11921613938232	9.283558375040109	9.623645430068061	8.987337662972461	8.93030484559891	9.332585677507911	9.31734401854267	8.924243295634	9.19920279142074	8.837018154509849	9.38651365092581	9.12423713645893	9.05258198048733
CCHCR1	8.21221835417133	7.43206612091847	7.74373242226636	7.55782067227916	7.49005614296669	7.975370713751251	7.8177153095175305	7.79360628732401	7.26022784310799	7.75521655272524	8.07072319694453	7.88536459463557	8.343719504922019	7.56407596974535	8.01722504380719	8.490659578135071	8.46223003050062	7.753318981313259	8.055444469257731	7.97733513415369	8.154505091266769	8.51247753853387	7.9279376983875895
ADCK2	9.001219356477641	8.63808155036401	9.010511375282368	9.0433767919049	8.48962749818796	9.017497775692949	8.93194938981032	8.91080327813046	8.774319165164991	8.76543655224215	8.68963451320472	9.17559142747979	9.029323121326561	8.96705532754126	9.303349881864449	9.442580602044641	9.17114426469948	8.874159640983802	9.30770083550393	8.92413861656442	9.55260414019653	9.246728422808062	9.22760125408084
CANT1	11.7435675667504	11.809195239730698	12.8008799590118	12.3489874343436	11.7268935410451	11.976839231299401	11.0428483242948	12.368951197822499	11.8731451822052	12.797371805424499	12.4857804292854	12.5296464458945	12.901485087611999	12.5541854044523	11.858575719169	12.244657806317	12.4134609760674	12.0630457810762	12.3063247179849	12.0927653657114	12.486090502901499	13.0164114750989	12.7044936542775
