Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
SPATA17	-0.7756581217257249	-1.0	-1.0	-1.0	-0.9310154010607841	-1.0	-0.904692352648904	-0.9044483382769508	-0.833362230589744	-0.7623188528402379	-0.885952331715893	-0.7454354496187909	-0.771874763680443	-0.887038218090005	-0.867858727447576	-0.724875145085843	-0.7405286093122521	-0.929826566034671	-0.8529503667837609	-0.772188934702078	-0.511059889527647	-0.7118778715713391	-0.8935361754661391	-0.943555793207616	-0.876797519539504	-0.827128241941126	-0.791080297195604	-0.93532937864538	-0.925732279148408	-0.9053865943152081	-0.8367539841403019	-0.7375449242376579	-1.0	-0.8173635879249759	-0.840808618027186	-0.8970963144009301	-1.0	-0.9029417056487271	-0.861133391463059	-0.7302675712242241	-0.655672996617999	-0.823611479647635	-0.76921917112835
SPECC1	3.65505556538122	2.89516754727219	2.7173670913283097	2.84110058472776	2.9581152594590496	3.5270818878749104	2.8561491675156896	2.5922740876983	3.05903362061848	3.3351474402694903	2.40947218101801	3.2712537617130204	3.57780043275945	0.502725669122962	3.11867827021998	4.15444283644824	4.22205288518507	3.4893869609395898	2.9685068769643395	3.71328257322585	2.5592344881253304	3.08562142969669	3.24533042863262	3.2960396735449398	2.8159945680500402	2.75532687078925	3.48836023721502	3.69693147007434	4.10813828895863	2.64713026003704	2.91006704149562	3.5623855931532997	2.4678716377802004	4.10001403778689	3.6690038621163796	3.6399440708903503	3.0421783380575698	3.10931659858227	3.5655881820527595	3.0053859357595	3.8231406510986	3.5164122342144304	2.5502729514955296
SPHK2	2.77841367334885	2.2454367272832902	2.9557168733326695	3.8523044154250403	4.2298448021806605	2.14310864165418	3.6553562534239306	3.69601449715108	3.10356013348316	2.75132742180151	3.63894381167592	2.48183656445156	3.0806426248054506	2.52437863545487	2.91028169321816	2.60767846608809	3.5924362505823906	2.55907630554529	3.5499305627276003	1.66829338304245	3.35471663045109	2.97271219571748	2.9717811721055494	4.19767114391167	2.18244917580208	3.54249990352463	3.76379418430353	3.2095315284766204	2.6501644612941297	3.25323036053179	4.49912308109384	2.3954788966713996	3.46161274421293	2.64592302980091	2.9241488866637098	3.2502871861660405	3.6092547444748395	3.8663556618886203	1.70506007920602	2.6063057971485697	1.88516288410948	2.7826367046422593	3.9107999164169103
SPINK1	7.88160315833866	7.66372887279789	6.1063000809627805	8.60062991005175	8.78685791331068	8.42426887926864	8.56255582457854	7.889612480041911	8.67292079079198	9.24677531064735	8.38645550444757	7.68239294452548	8.711358662815758	6.708076705323781	8.911711890918198	7.9877484449166705	8.7323803506049	8.86169008515067	9.43000316793557	9.20842285074838	9.09623363397658	8.24152982242653	8.50598440032749	8.31478622731968	6.7351250640955	8.99342774091168	8.78153434908206	8.59043531460534	9.59870784162551	9.313017542395961	9.7864164813054	9.21340330752149	8.7210766582413	8.56885320150019	8.73083433043208	8.20499330564591	8.35225533217927	7.9291361574338195	6.83887181368364	8.38508227094119	9.31784921234074	8.678312470924011	7.27827180192418
SPINT1	7.053795751810879	6.605444043154651	6.00403875355776	7.79679024751801	7.79584377241863	7.6057030415676605	7.093353586630629	6.87205907459299	7.36419257309664	7.0650392576081	7.99126987281775	6.76090712413006	7.080376830274731	6.4529470445841595	7.36624014516348	7.52545773244313	7.87636572821682	7.87002702629174	7.58655137796046	7.5395132619856104	6.90518942094501	6.90467821844445	6.86347400745858	7.92305713363266	6.51311781760677	7.75260248467567	7.555685337984519	7.59163236510782	7.529188070167001	7.869786539909629	7.55706865681301	7.410418379907191	7.59786938190103	7.55693324909741	6.3947707224774	7.67326658746845	7.26691705740399	8.04588500804242	6.2129011087353705	6.914867064494901	7.01794565775244	6.9889191336088095	8.24909476700472
SPINT2	7.162221097696	6.78526822748292	6.076982819753491	7.49069621620848	7.15030770734323	7.400289722703019	6.788762081649639	6.916606174638491	6.85049537039789	7.2047742353703095	7.415812635839631	6.68570747882908	7.2620610992741295	5.595304792203031	7.438461759584531	7.21129633742399	7.73805865863294	7.313708897565101	7.143803683769571	7.5286099884254405	6.976742543213019	6.9835940043934	6.83686431053104	7.36244756447355	6.226672240696571	7.461159646174691	7.32187039454275	7.44187364806628	7.68918695366164	7.1513973715442	7.328275154748519	7.5831599779824606	7.0947863618868	7.44266456426883	6.6766140542587005	7.342059341440789	6.99948295015145	7.08250192112226	6.05676993085893	7.259454141096881	7.25690806036456	6.51257643068737	7.36765756291179
SPIRE2	3.05816460951361	2.20786492702878	1.88589087407353	4.17243392330988	3.04553669264731	3.93666093166233	2.61171825474785	2.84173249820314	2.7612228922384703	3.3516681295696604	2.9545821963122703	2.82192799281246	3.08581477361118	2.1065888899962197	3.79694338761779	3.3348065827780498	4.41879146218439	3.3989924463232404	2.86160004516102	2.6564204872082797	2.4754975535787	3.13918216861281	3.35126603876652	3.35140797403674	2.07116921702097	2.69969777433358	3.83020396263112	4.01264456893208	3.39186906006379	3.15517307984828	2.99233468085034	3.8624266045827205	3.2567760841270696	3.8422478330636	2.80538870761105	3.7192827227262204	2.78520621705069	3.35085157101079	2.13315185130031	3.0403550245392696	3.27873740569058	3.0481691249834504	3.21186683804779
SPPL2A	5.98206512886961	5.26034413714662	5.57046656050362	6.213961878961411	6.36951050605647	5.8144418571914995	5.8038664092281405	5.6102242349421	6.34750393318635	5.861410014173809	5.66118418907236	6.12086709640427	5.96865461048483	3.4060426550517593	6.03533287619838	6.3912861173644195	6.45288280829586	6.140453196294991	6.39814154034901	6.36318379209924	6.06961828906329	5.89047152479091	6.00936951383543	6.59109017702873	5.98527756569335	6.24199487721045	6.79628997805591	6.63793297878989	6.41264556488965	5.898016421457549	5.9045894966662695	6.6931803239394405	6.01107395622123	6.4713651920481805	6.178066664291049	6.55081861442175	6.057127055512941	6.36421610875839	5.911614046929739	6.1937001941859995	6.17093437763586	6.15129679486863	6.189908826525639
SPPL2B	4.18503568627543	3.6359599263252402	3.6154653398384102	4.7691201442249005	4.2043933333317	3.4018765084051603	4.44795255272076	4.736715191310259	4.36683753845825	4.12803179772529	4.7105086855527505	4.37038077927441	4.63261953606612	4.148589345824799	3.89351437056622	3.84038403625288	5.190501260386429	3.62751763977727	3.6054857269369798	3.2960558352019196	4.4165988274894605	3.5342513294963904	4.658837561633231	4.419381122849559	3.5700721082294904	4.01046298693042	4.6176170199480095	4.611014720280309	4.3898966197896305	3.97283941617474	3.77384586627477	4.03602849553012	3.8495417105904104	4.4623761995279905	3.8712387552210896	4.2073171177527495	4.3620440994627	4.440508777660191	4.09240203100329	3.9983535067665694	2.97657510903029	3.9132997456455696	4.865602243157309
SPR	5.36704553031201	4.54957735448963	5.26506579154177	6.14163312833672	6.015738560513411	6.06584054373515	5.113668822164549	5.300499411915419	5.40639574473358	5.976031698641549	5.024241583118309	5.053457502522889	5.76436173825059	3.5573020946184504	5.726558507808419	5.80728392022985	6.52675496841832	5.27146387699083	5.9617005455312	5.74598753431807	5.5454521209568	5.82602711607049	5.08363475463622	5.589011998156849	5.2262384833876	5.811933831512119	6.376817821385419	5.96265216077703	5.80111786351375	5.43376676771574	5.6903120647377	5.954707600493599	6.1704496604486705	6.06720009834887	5.6371920795887895	6.083586512964881	5.7560237004759	6.0651605823702095	4.5880630075971	5.807907447376059	5.622829864003379	5.93556311982666	5.3554025378070005
SPRYD4	4.07516201725457	4.00710416085069	4.55013343975608	3.9401603290700797	4.08843290941519	4.53950295268076	3.52726984062425	4.0486113908829	4.369847265850891	4.73015621291834	3.62185608992568	4.387155722031101	4.63031280839879	2.39392908528671	4.3927649809584395	4.80103756076839	4.70914702689962	3.86628979662978	4.8675069237922	4.80282230993729	4.5514734735802005	4.43140871926333	4.300420313299259	3.9509872080461497	4.22694488456791	3.9287249587996698	4.80785363813985	4.1335972268514505	4.78287775631359	4.01267996884937	4.4556568325203205	4.41293248511388	4.561134863307401	4.34004949778594	4.0694288151777105	4.82823182375455	4.07651531454412	3.9869453978255898	3.76979658040947	4.2021643377459	4.86581211085068	4.58939202773821	3.5305511616666605
SPRYD7	3.67669286110802	2.65607630021503	2.8351259294810403	3.3819878207969	3.4638981380870004	3.1145359423984997	2.9125138039847003	2.93975751646052	3.51621887405154	3.17113531000684	3.31706369547263	3.0123992598344302	3.3343263113210804	0.139762763903631	3.08847518014952	3.83302820325086	4.27684788024684	3.23952124228825	3.93301272335611	3.1961599553440805	3.46962270106443	3.45935754527975	3.22421631242391	3.4118439279485897	2.8855457251300196	3.70223105590114	3.6224863137420695	4.10064513560754	3.57912934191674	3.0459322119270498	3.34904769955109	4.10015960673926	3.10196625746194	3.57167027203318	3.5025867121454706	3.76366798859025	3.20937211627029	3.4233517651242695	3.28562465358006	3.76469080299976	3.6036970363521097	3.2885756130562998	3.2603368990517096
SQRDL	8.228417630326929	7.678614232345249	8.10700094530951	9.128283277149961	7.0934787294679404	8.905430457396571	7.53494120841283	7.22125319025357	7.4151756586642	8.81737154350041	7.46627705162765	8.5050052646258	8.52207639047346	5.94978381786707	8.696063929553269	8.82019829181192	9.2497084722118	8.83569937738683	7.82606237496546	9.1873599209413	7.89165414594195	8.39908413138821	8.47072797533252	7.48247515974292	8.09510196456236	7.420625765045441	9.68934043437099	8.87029661728005	9.153268595384999	7.47217963753461	7.381750611112549	9.703376133606339	7.051913178403059	8.82450850781133	8.64051893786174	9.147938246733471	7.414749613448009	7.14793481331486	7.97322249694947	8.84782050459634	8.915517598465449	8.59836813047752	7.175142362917839
SRC	5.4190739047802605	4.76254029749155	5.5859637578306405	5.55939773218189	5.7047821092836495	5.259623329761769	5.55246163825246	5.13591187388592	5.575052882545	5.713155574485801	5.38897973461344	5.5884674226207105	5.38768946213874	3.89365939394242	5.75850625004045	5.475344654605191	5.6761750596187905	5.78722284693802	5.5116637356534195	5.602735333067121	5.453707781838701	5.3396623423433205	5.76941837085582	5.902706152153599	5.21763580883143	5.11991508330712	5.78804119932424	5.520346330891299	5.59185910180676	5.49893404524863	5.40192101709543	5.75666292640227	5.7467764211668895	5.64831345448449	5.532781604540499	5.41053344710338	5.46622283587201	5.83655432310928	4.96943552122903	5.1291757414352	5.49393295572949	5.43821618352217	6.03260091622533
SREBF2	5.79050540177871	5.746600689310781	5.451505995088531	5.7050521223579205	5.8280278461644395	5.894069540611559	5.0964952767219405	5.01485636078659	5.51664640194478	6.129704938606241	4.37686244382832	6.09360141608598	5.5311082985308495	3.7842499708026294	6.15171578030925	6.09608968334242	6.2782334013517405	5.797851805437549	4.88625395851325	5.78405123154496	5.03536183462684	6.007570202571401	6.54079444738483	5.15551394180978	5.781122424601611	5.28536612225172	6.04575929050192	6.16759888782602	5.94656167266701	4.99445990211204	5.2311940844398706	6.0283525115008	5.38232654512832	6.08854527595815	5.959805065068211	6.18963862101925	5.426531490851411	5.920976087988219	5.22178724545845	5.763546652522559	5.91797911072902	5.9357983335513795	5.047941417992059
SRI	6.59296529482983	6.594948555483401	5.6107346174046695	7.42363395265451	7.128677785075049	7.67995210413666	6.05576830467087	6.298549323371019	6.83487678903415	6.7444489513545705	7.070899411363059	5.89095129820636	5.6594197498811605	5.20231113985934	6.5848075961793695	7.4463096972475	7.73022716552724	6.36309204862449	7.24824957685414	7.09511061139871	6.56813350153293	6.67698544207275	6.39454378156799	6.76845693387789	5.65351311760175	6.74432540352589	7.85580452960953	7.3972333796625	6.94951445356488	6.08595119065233	7.65066165081545	7.70418174245282	7.08045036862918	6.8627586481212495	6.283334873446679	7.468274602621981	6.39409492826792	7.167370622654481	5.989809532817691	7.37153460679418	6.92782531138051	7.271624416155349	7.44423871600789
SRPK1	5.363094327986629	4.8074440158953795	4.5802291045507095	4.05549571222708	5.39751648898879	4.62536305733229	4.53788020092354	4.74449621402818	4.93750738115094	5.193964241433941	4.13379226451608	5.42433312575783	4.73793535980465	2.43887514055232	5.25494978822009	5.45227295795537	5.430289164570629	4.5155636774834695	5.21305288857176	5.484598830478309	5.34150973441679	5.45459022343601	5.746649187019299	5.3232219496100095	5.264886281508709	4.547192792872191	5.362088286096831	5.2623973334357	5.19092401620218	4.14362854201221	4.967649125635731	5.56848551699625	5.16668736673177	5.16394881025166	5.23708972197604	4.46338813954102	5.2592886524212	5.22846813347893	4.7704607415178	5.594946658632559	5.59125163263746	5.15913245347929	4.59613869848647
SSH3	4.5537941915735995	3.9788979691519906	3.74018389482463	4.3635822122426005	4.5543544890829	4.44186406543033	4.317389688804149	4.1626676598758	4.410928687564019	4.79092365104191	4.65786554074996	4.652295174318071	4.39734904346565	3.3264018568779505	4.6733297310752	4.65201261433515	5.164333070367401	4.7468249400319005	4.56451736758062	4.58071585578393	4.30033598428227	4.44025777468909	4.48528625676493	4.48133543740126	4.03171150871222	3.7256021731548796	4.68783409883289	4.44978588669894	4.75605328005783	4.1913651049469305	4.66358592922912	4.5132936425610195	4.619066257582969	4.72741017646544	4.38188017580836	4.382084175663451	4.825993178226679	4.7212120112719695	4.25684736095333	4.4236234975337405	4.33135914288766	4.50102969549535	4.8042727956084805
STAP2	5.87135036768794	4.93136304797209	4.61360787903371	7.36589026357471	6.953454282259071	6.52305317860237	5.83197785838591	6.38717681706237	5.91516651653942	6.152364579886941	7.03724424831594	5.27741438637399	6.1008699782115	5.92272914567806	5.851032083109231	6.18863829325241	7.21196011447046	5.916458384854031	6.7457058953929	5.87898966583306	5.9357217150867	5.38734088825608	5.66549134448956	7.03597426483194	4.71464916899667	7.1046357878669	7.04360701586383	6.580182523954621	6.5995404116045595	7.0754613521286105	7.09796660049785	6.63128525892591	6.50831929920506	6.536156560922411	5.646643554933361	6.98175391958331	5.93079810157961	6.918377660740339	5.05591720531939	5.66324920454417	6.21399370389285	6.49937784568161	7.06217733897864
STARD10	5.69680335419889	4.7539947959918	4.8836908818305895	6.0914594091842496	5.3488538471452305	6.50639990972518	5.37338128789186	5.3624234964243795	5.58673468759264	6.5015643769797	5.31684109977025	5.50907881063474	6.169965283629531	3.57415803644961	6.0998818322983706	5.848949434896691	7.136409905202591	5.461635409465059	5.69053086935951	5.575513864332089	5.534889538094059	5.526041015389381	5.9647378237343505	5.43898429616908	4.702004165638059	5.54681886959298	6.787906938932281	6.58366397888631	6.535408432560481	5.5495197705485095	6.55058882640203	6.3090276562749805	5.53909649772916	6.450714161857411	5.76134203459184	5.870480406000089	5.7808737650604405	5.53457039658561	4.719233930442809	6.123211208570599	6.12475510124733	6.01714238536357	5.627400984249389
STEAP3	3.1854962152589703	2.1891518676938797	4.02811403295369	4.22494614150252	3.17191678177479	3.75858919147703	2.8039124797480803	2.9335103615389	3.08367743555606	4.12227606946211	3.1110690804603602	3.2942595708110805	3.7982243905773503	1.16246514708201	3.7470816297122402	3.9432842595535997	3.69882140948989	2.42874087594499	3.55338036863113	3.48798407423517	4.21027961679054	4.26125846758588	3.7592533962360495	4.21706249368422	3.64111629829782	3.74752856293879	5.31331216871714	4.06340497832964	3.47102285391919	2.70930084852232	3.50581816223982	4.38706436728185	2.56757481559759	3.13324363715394	4.250718604986971	3.9982650766717405	3.95166698622706	2.6047518943217005	3.84784656671843	3.9167071254161	3.3214248910198303	4.36325590634361	3.61595896523098
STK16	3.63744779141461	4.12156228632589	4.15079773609972	3.7830774691110096	4.32162911270887	3.6658199586727704	3.88476015349493	3.5484907555075096	4.2344979278391	4.36775444498175	3.6721121930520297	3.91002711119914	3.82814645528099	2.86689661557733	3.98216718216714	4.08684984977911	4.07879340207624	3.5944024611799	4.16310656288212	3.9253101526162797	3.8484991451869797	4.14290709801529	4.23073256401889	3.9468792805994504	4.03446811807364	4.36888907934174	4.19924815754965	3.88693377398114	4.38288447519334	3.8982869220365095	4.53055994213581	3.8289488745910196	4.3975004185095505	3.729961288349	4.04854009934839	4.18572213662524	4.19299752791101	3.92023821213195	3.58533728151909	4.21396519802847	4.166718895355	4.1211725346126	3.7821080297882794
